Sample,Time(S),CH1(V)
7700,2.7,-0.703086
7701,2.701,-0.699608
7702,2.702,-0.697869
7703,2.703,-0.697869
7704,2.704,-0.699608
7705,2.705,-0.703086
7706,2.706,-0.706564
7707,2.707,-0.710041
7708,2.708,-0.713519
7709,2.709,-0.722213
7710,2.71,-0.725691
7711,2.711,-0.729169
7712,2.712,-0.730908
7713,2.713,-0.732646
7714,2.714,-0.729169
7715,2.715,-0.72743
7716,2.716,-0.720474
7717,2.717,-0.713519
7718,2.718,-0.703086
7719,2.719,-0.687436
7720,2.72,-0.673526
7721,2.721,-0.657876
7722,2.722,-0.635271
7723,2.723,-0.612666
7724,2.724,-0.588322
7725,2.725,-0.5605
7726,2.726,-0.532679
7727,2.727,-0.504857
7728,2.728,-0.473558
7729,2.729,-0.44052
7730,2.73,-0.410959
7731,2.731,-0.377921
7732,2.732,-0.344883
7733,2.733,-0.315322
7734,2.734,-0.287501
7735,2.735,-0.25794
7736,2.736,-0.231857
7737,2.737,-0.207514
7738,2.738,-0.181431
7739,2.739,-0.158826
7740,2.74,-0.137959
7741,2.741,-0.117093
7742,2.742,-0.0997048
7743,2.743,-0.0840551
7744,2.744,-0.0649278
7745,2.745,-0.051017
7746,2.746,-0.038845
7747,2.747,-0.0249342
7748,2.748,-0.0162399
7749,2.749,-0.00406799
7750,2.75,0.00462626
7751,2.751,0.0115817
7752,2.752,0.0167982
7753,2.753,0.0220148
7754,2.754,0.0254925
7755,2.755,0.0289702
7756,2.756,0.0289702
7757,2.757,0.030709
7758,2.758,0.0289702
7759,2.759,0.0272313
7760,2.76,0.0237536
7761,2.761,0.0202759
7762,2.762,0.0150594
7763,2.763,0.00984281
7764,2.764,0.00288741
7765,2.765,-0.00406799
7766,2.766,-0.0110234
7767,2.767,-0.0179788
7768,2.768,-0.0249342
7769,2.769,-0.0353673
7770,2.77,-0.0405839
7771,2.771,-0.051017
7772,2.772,-0.0597112
7773,2.773,-0.0666666
7774,2.774,-0.0718832
7775,2.775,-0.0840551
7776,2.776,-0.0910105
7777,2.777,-0.0979659
7778,2.778,-0.10666
7779,2.779,-0.113616
7780,2.78,-0.120571
7781,2.781,-0.124049
7782,2.782,-0.134482
7783,2.783,-0.139698
7784,2.784,-0.146654
7785,2.785,-0.15187
7786,2.786,-0.164042
7787,2.787,-0.170998
7788,2.788,-0.181431
7789,2.789,-0.191864
7790,2.79,-0.205775
7791,2.791,-0.216208
7792,2.792,-0.230119
7793,2.793,-0.240552
7794,2.794,-0.252724
7795,2.795,-0.266634
7796,2.796,-0.278806
7797,2.797,-0.28924
7798,2.798,-0.301411
7799,2.799,-0.310106
7800,2.8,-0.320539
7801,2.801,-0.327494
7802,2.802,-0.33445
7803,2.803,-0.341405
7804,2.804,-0.346622
7805,2.805,-0.351838
7806,2.806,-0.355316
7807,2.807,-0.358794
7808,2.808,-0.358794
7809,2.809,-0.358794
7810,2.81,-0.358794
7811,2.811,-0.358794
7812,2.812,-0.358794
7813,2.813,-0.355316
7814,2.814,-0.355316
7815,2.815,-0.353577
7816,2.816,-0.351838
7817,2.817,-0.350099
7818,2.818,-0.344883
7819,2.819,-0.343144
7820,2.82,-0.339666
7821,2.821,-0.337927
7822,2.822,-0.33445
7823,2.823,-0.330972
7824,2.824,-0.327494
7825,2.825,-0.322278
7826,2.826,-0.3188
7827,2.827,-0.315322
7828,2.828,-0.311845
7829,2.829,-0.306628
7830,2.83,-0.306628
7831,2.831,-0.30315
7832,2.832,-0.301411
7833,2.833,-0.301411
7834,2.834,-0.297934
7835,2.835,-0.301411
7836,2.836,-0.301411
7837,2.837,-0.30315
7838,2.838,-0.30315
7839,2.839,-0.304889
7840,2.84,-0.306628
7841,2.841,-0.308367
7842,2.842,-0.310106
7843,2.843,-0.313583
7844,2.844,-0.315322
7845,2.845,-0.315322
7846,2.846,-0.3188
7847,2.847,-0.320539
7848,2.848,-0.322278
7849,2.849,-0.325755
7850,2.85,-0.329233
7851,2.851,-0.329233
7852,2.852,-0.329233
7853,2.853,-0.329233
7854,2.854,-0.329233
7855,2.855,-0.329233
7856,2.856,-0.329233
7857,2.857,-0.329233
7858,2.858,-0.329233
7859,2.859,-0.329233
7860,2.86,-0.330972
7861,2.861,-0.327494
7862,2.862,-0.329233
7863,2.863,-0.325755
7864,2.864,-0.322278
7865,2.865,-0.320539
7866,2.866,-0.3188
7867,2.867,-0.313583
7868,2.868,-0.310106
7869,2.869,-0.30315
7870,2.87,-0.297934
7871,2.871,-0.28924
7872,2.872,-0.282284
7873,2.873,-0.271851
7874,2.874,-0.264896
7875,2.875,-0.256201
7876,2.876,-0.247507
7877,2.877,-0.238813
7878,2.878,-0.231857
7879,2.879,-0.221424
7880,2.88,-0.214469
7881,2.881,-0.205775
7882,2.882,-0.19708
7883,2.883,-0.188386
7884,2.884,-0.181431
7885,2.885,-0.170998
7886,2.886,-0.160565
7887,2.887,-0.15187
7888,2.888,-0.139698
7889,2.889,-0.127526
7890,2.89,-0.118832
7891,2.891,-0.103182
7892,2.892,-0.0892717
7893,2.893,-0.0770997
7894,2.894,-0.0631889
7895,2.895,-0.0475393
7896,2.896,-0.0284119
7897,2.897,-0.0145011
7898,2.898,0.00114856
7899,2.899,0.0150594
7900,2.9,0.0341867
7901,2.901,0.0498364
7902,2.902,0.0637472
7903,2.903,0.0759191
7904,2.904,0.0933077
7905,2.905,0.102002
7906,2.906,0.112435
7907,2.907,0.124607
7908,2.908,0.131562
7909,2.909,0.138518
7910,2.91,0.141995
7911,2.911,0.145473
7912,2.912,0.145473
7913,2.913,0.145473
7914,2.914,0.141995
7915,2.915,0.138518
7916,2.916,0.131562
7917,2.917,0.126346
7918,2.918,0.117652
7919,2.919,0.107218
7920,2.92,0.100263
7921,2.921,0.0863522
7922,2.922,0.0759191
7923,2.923,0.0637472
7924,2.924,0.0533141
7925,2.925,0.0411421
7926,2.926,0.030709
7927,2.927,0.0150594
7928,2.928,0.00462626
7929,2.929,-0.00928454
7930,2.93,-0.0197176
7931,2.931,-0.0301508
7932,2.932,-0.0423227
7933,2.933,-0.051017
7934,2.934,-0.0631889
7935,2.935,-0.0718832
7936,2.936,-0.0788386
7937,2.937,-0.0875328
7938,2.938,-0.0944882
7939,2.939,-0.0997048
7940,2.94,-0.103182
7941,2.941,-0.108399
7942,2.942,-0.111877
7943,2.943,-0.115354
7944,2.944,-0.115354
7945,2.945,-0.117093
7946,2.946,-0.118832
7947,2.947,-0.12231
7948,2.948,-0.125788
7949,2.949,-0.125788
7950,2.95,-0.131004
7951,2.951,-0.136221
7952,2.952,-0.139698
7953,2.953,-0.144915
7954,2.954,-0.150131
7955,2.955,-0.158826
7956,2.956,-0.164042
7957,2.957,-0.169259
7958,2.958,-0.172737
7959,2.959,-0.176214
7960,2.96,-0.18317
7961,2.961,-0.18317
7962,2.962,-0.184908
7963,2.963,-0.184908
7964,2.964,-0.184908
7965,2.965,-0.18317
7966,2.966,-0.18317
7967,2.967,-0.176214
7968,2.968,-0.172737
7969,2.969,-0.169259
7970,2.97,-0.164042
7971,2.971,-0.157087
7972,2.972,-0.150131
7973,2.973,-0.143176
7974,2.974,-0.137959
7975,2.975,-0.132743
7976,2.976,-0.125788
7977,2.977,-0.12231
7978,2.978,-0.12231
7979,2.979,-0.117093
7980,2.98,-0.117093
7981,2.981,-0.117093
7982,2.982,-0.117093
7983,2.983,-0.113616
7984,2.984,-0.115354
7985,2.985,-0.113616
7986,2.986,-0.117093
7987,2.987,-0.117093
7988,2.988,-0.118832
7989,2.989,-0.12231
7990,2.99,-0.125788
7991,2.991,-0.131004
7992,2.992,-0.136221
7993,2.993,-0.139698
7994,2.994,-0.144915
7995,2.995,-0.150131
7996,2.996,-0.157087
7997,2.997,-0.162303
7998,2.998,-0.16752
7999,2.999,-0.172737
8000,3,-0.181431
8001,3.001,-0.18317
8002,3.002,-0.190125
8003,3.003,-0.191864
8004,3.004,-0.19708
8005,3.005,-0.200558
8006,3.006,-0.205775
8007,3.007,-0.209252
8008,3.008,-0.21273
8009,3.009,-0.216208
8010,3.01,-0.219685
8011,3.011,-0.224902
8012,3.012,-0.230119
8013,3.013,-0.233596
8014,3.014,-0.237074
8015,3.015,-0.238813
8016,3.016,-0.238813
8017,3.017,-0.240552
8018,3.018,-0.240552
8019,3.019,-0.240552
8020,3.02,-0.238813
8021,3.021,-0.235335
8022,3.022,-0.235335
8023,3.023,-0.231857
8024,3.024,-0.224902
8025,3.025,-0.224902
8026,3.026,-0.219685
8027,3.027,-0.216208
8028,3.028,-0.216208
8029,3.029,-0.210991
8030,3.03,-0.210991
8031,3.031,-0.209252
8032,3.032,-0.209252
8033,3.033,-0.209252
8034,3.034,-0.210991
8035,3.035,-0.210991
8036,3.036,-0.214469
8037,3.037,-0.219685
8038,3.038,-0.223163
8039,3.039,-0.230119
8040,3.04,-0.235335
8041,3.041,-0.242291
8042,3.042,-0.247507
8043,3.043,-0.25794
8044,3.044,-0.264896
8045,3.045,-0.271851
8046,3.046,-0.284023
8047,3.047,-0.28924
8048,3.048,-0.297934
8049,3.049,-0.30315
8050,3.05,-0.310106
8051,3.051,-0.315322
8052,3.052,-0.3188
8053,3.053,-0.320539
8054,3.054,-0.320539
8055,3.055,-0.320539
8056,3.056,-0.320539
8057,3.057,-0.317061
8058,3.058,-0.313583
8059,3.059,-0.310106
8060,3.06,-0.30315
8061,3.061,-0.294456
8062,3.062,-0.290978
8063,3.063,-0.282284
8064,3.064,-0.27359
8065,3.065,-0.266634
8066,3.066,-0.259679
8067,3.067,-0.252724
8068,3.068,-0.242291
8069,3.069,-0.235335
8070,3.07,-0.230119
8071,3.071,-0.221424
8072,3.072,-0.216208
8073,3.073,-0.21273
8074,3.074,-0.209252
8075,3.075,-0.205775
8076,3.076,-0.205775
8077,3.077,-0.205775
8078,3.078,-0.209252
8079,3.079,-0.21273
8080,3.08,-0.219685
8081,3.081,-0.224902
8082,3.082,-0.235335
8083,3.083,-0.244029
8084,3.084,-0.252724
8085,3.085,-0.263157
8086,3.086,-0.27359
8087,3.087,-0.284023
8088,3.088,-0.292717
8089,3.089,-0.301411
8090,3.09,-0.308367
8091,3.091,-0.317061
8092,3.092,-0.320539
8093,3.093,-0.327494
8094,3.094,-0.330972
8095,3.095,-0.33445
8096,3.096,-0.33445
8097,3.097,-0.33445
8098,3.098,-0.332711
8099,3.099,-0.330972
8100,3.1,-0.327494
8101,3.101,-0.320539
8102,3.102,-0.315322
8103,3.103,-0.311845
8104,3.104,-0.30315
8105,3.105,-0.294456
8106,3.106,-0.287501
8107,3.107,-0.280545
8108,3.108,-0.271851
8109,3.109,-0.266634
8110,3.11,-0.259679
8111,3.111,-0.252724
8112,3.112,-0.244029
8113,3.113,-0.237074
8114,3.114,-0.230119
8115,3.115,-0.221424
8116,3.116,-0.214469
8117,3.117,-0.209252
8118,3.118,-0.200558
8119,3.119,-0.193603
8120,3.12,-0.188386
8121,3.121,-0.181431
8122,3.122,-0.174475
8123,3.123,-0.169259
8124,3.124,-0.164042
8125,3.125,-0.160565
8126,3.126,-0.157087
8127,3.127,-0.148393
8128,3.128,-0.144915
8129,3.129,-0.141437
8130,3.13,-0.137959
8131,3.131,-0.136221
8132,3.132,-0.132743
8133,3.133,-0.131004
8134,3.134,-0.125788
8135,3.135,-0.124049
8136,3.136,-0.12231
8137,3.137,-0.12231
8138,3.138,-0.12231
8139,3.139,-0.12231
8140,3.14,-0.120571
8141,3.141,-0.124049
8142,3.142,-0.125788
8143,3.143,-0.131004
8144,3.144,-0.134482
8145,3.145,-0.137959
8146,3.146,-0.141437
8147,3.147,-0.148393
8148,3.148,-0.150131
8149,3.149,-0.158826
8150,3.15,-0.160565
8151,3.151,-0.16752
8152,3.152,-0.169259
8153,3.153,-0.176214
8154,3.154,-0.179692
8155,3.155,-0.186647
8156,3.156,-0.188386
8157,3.157,-0.191864
8158,3.158,-0.195342
8159,3.159,-0.198819
8160,3.16,-0.204036
8161,3.161,-0.205775
8162,3.162,-0.205775
8163,3.163,-0.205775
8164,3.164,-0.205775
8165,3.165,-0.204036
8166,3.166,-0.204036
8167,3.167,-0.198819
8168,3.168,-0.195342
8169,3.169,-0.195342
8170,3.17,-0.191864
8171,3.171,-0.188386
8172,3.172,-0.186647
8173,3.173,-0.184908
8174,3.174,-0.18317
8175,3.175,-0.181431
8176,3.176,-0.181431
8177,3.177,-0.181431
8178,3.178,-0.18317
8179,3.179,-0.186647
8180,3.18,-0.188386
8181,3.181,-0.195342
8182,3.182,-0.200558
8183,3.183,-0.209252
8184,3.184,-0.217947
8185,3.185,-0.22838
8186,3.186,-0.235335
8187,3.187,-0.247507
8188,3.188,-0.259679
8189,3.189,-0.270112
8190,3.19,-0.282284
8191,3.191,-0.292717
8192,3.192,-0.310106
8193,3.193,-0.320539
8194,3.194,-0.336188
8195,3.195,-0.353577
8196,3.196,-0.369227
8197,3.197,-0.386615
8198,3.198,-0.405743
8199,3.199,-0.421392
8200,3.2,-0.44052
8201,3.201,-0.459647
8202,3.202,-0.478774
8203,3.203,-0.501379
8204,3.204,-0.517029
8205,3.205,-0.537895
8206,3.206,-0.557023
8207,3.207,-0.579628
8208,3.208,-0.598755
8209,3.209,-0.619621
8210,3.21,-0.638749
8211,3.211,-0.659615
8212,3.212,-0.680481
8213,3.213,-0.701347
8214,3.214,-0.723952
8215,3.215,-0.744818
8216,3.216,-0.763946
8217,3.217,-0.783073
8218,3.218,-0.803939
8219,3.219,-0.821328
8220,3.22,-0.840455
8221,3.221,-0.854366
8222,3.222,-0.868277
8223,3.223,-0.87871
8224,3.224,-0.890882
8225,3.225,-0.897837
8226,3.226,-0.904793
8227,3.227,-0.90827
8228,3.228,-0.90827
8229,3.229,-0.90827
8230,3.23,-0.90827
8231,3.231,-0.904793
8232,3.232,-0.897837
8233,3.233,-0.890882
8234,3.234,-0.87871
8235,3.235,-0.868277
8236,3.236,-0.852627
8237,3.237,-0.836977
8238,3.238,-0.819589
8239,3.239,-0.800462
8240,3.24,-0.779595
8241,3.241,-0.760468
8242,3.242,-0.736124
8243,3.243,-0.715258
8244,3.244,-0.689175
8245,3.245,-0.664831
8246,3.246,-0.638749
8247,3.247,-0.614405
8248,3.248,-0.584844
8249,3.249,-0.557023
8250,3.25,-0.53094
8251,3.251,-0.503118
8252,3.252,-0.477035
8253,3.253,-0.445736
8254,3.254,-0.417914
8255,3.255,-0.391832
8256,3.256,-0.362271
8257,3.257,-0.337927
8258,3.258,-0.310106
8259,3.259,-0.287501
8260,3.26,-0.263157
8261,3.261,-0.238813
8262,3.262,-0.216208
8263,3.263,-0.193603
8264,3.264,-0.172737
8265,3.265,-0.155348
8266,3.266,-0.137959
8267,3.267,-0.12231
8268,3.268,-0.108399
8269,3.269,-0.0962271
8270,3.27,-0.085794
8271,3.271,-0.0770997
8272,3.272,-0.0718832
8273,3.273,-0.0666666
8274,3.274,-0.0631889
8275,3.275,-0.0631889
8276,3.276,-0.0614501
8277,3.277,-0.0649278
8278,3.278,-0.0684055
8279,3.279,-0.0753609
8280,3.28,-0.0840551
8281,3.281,-0.0892717
8282,3.282,-0.101444
8283,3.283,-0.110138
8284,3.284,-0.120571
8285,3.285,-0.132743
8286,3.286,-0.139698
8287,3.287,-0.150131
8288,3.288,-0.158826
8289,3.289,-0.16752
8290,3.29,-0.172737
8291,3.291,-0.181431
8292,3.292,-0.18317
8293,3.293,-0.188386
8294,3.294,-0.188386
8295,3.295,-0.190125
8296,3.296,-0.188386
8297,3.297,-0.184908
8298,3.298,-0.18317
8299,3.299,-0.174475
8300,3.3,-0.169259
8301,3.301,-0.162303
8302,3.302,-0.15187
8303,3.303,-0.144915
8304,3.304,-0.134482
8305,3.305,-0.12231
8306,3.306,-0.111877
8307,3.307,-0.0997048
8308,3.308,-0.0892717
8309,3.309,-0.0770997
8310,3.31,-0.0666666
8311,3.311,-0.0527558
8312,3.312,-0.0423227
8313,3.313,-0.0301508
8314,3.314,-0.0197176
8315,3.315,-0.00928454
8316,3.316,0.00462626
8317,3.317,0.0150594
8318,3.318,0.0272313
8319,3.319,0.0359256
8320,3.32,0.0480975
8321,3.321,0.0585306
8322,3.322,0.065486
8323,3.323,0.0759191
8324,3.324,0.0828745
8325,3.325,0.0898299
8326,3.326,0.0967854
8327,3.327,0.103741
8328,3.328,0.10548
8329,3.329,0.107218
8330,3.33,0.107218
8331,3.331,0.103741
8332,3.332,0.102002
8333,3.333,0.0950465
8334,3.334,0.0846134
8335,3.335,0.077658
8336,3.336,0.0620083
8337,3.337,0.0498364
8338,3.338,0.030709
8339,3.339,0.0115817
8340,3.34,-0.0110234
8341,3.341,-0.0336285
8342,3.342,-0.0597112
8343,3.343,-0.0875328
8344,3.344,-0.113616
8345,3.345,-0.144915
8346,3.346,-0.174475
8347,3.347,-0.205775
8348,3.348,-0.235335
8349,3.349,-0.264896
8350,3.35,-0.294456
8351,3.351,-0.320539
8352,3.352,-0.344883
8353,3.353,-0.370966
8354,3.354,-0.390093
8355,3.355,-0.40922
8356,3.356,-0.42487
8357,3.357,-0.438781
8358,3.358,-0.450953
8359,3.359,-0.459647
8360,3.36,-0.463125
8361,3.361,-0.463125
8362,3.362,-0.464863
8363,3.363,-0.457908
8364,3.364,-0.449214
8365,3.365,-0.437042
8366,3.366,-0.421392
8367,3.367,-0.407481
8368,3.368,-0.386615
8369,3.369,-0.367488
8370,3.37,-0.343144
8371,3.371,-0.320539
8372,3.372,-0.296195
8373,3.373,-0.271851
8374,3.374,-0.245768
8375,3.375,-0.221424
8376,3.376,-0.195342
8377,3.377,-0.172737
8378,3.378,-0.146654
8379,3.379,-0.125788
8380,3.38,-0.103182
8381,3.381,-0.0823163
8382,3.382,-0.0579724
8383,3.383,-0.038845
8384,3.384,-0.0179788
8385,3.385,0.00288741
8386,3.386,0.0220148
8387,3.387,0.0394033
8388,3.388,0.0602695
8389,3.389,0.0759191
8390,3.39,0.0898299
8391,3.391,0.110696
8392,3.392,0.121129
8393,3.393,0.136779
8394,3.394,0.147212
8395,3.395,0.159384
8396,3.396,0.168078
8397,3.397,0.178511
8398,3.398,0.181989
8399,3.399,0.185467
8400,3.4,0.190683
8401,3.401,0.194161
8402,3.402,0.194161
8403,3.403,0.190683
8404,3.404,0.187206
8405,3.405,0.18025
8406,3.406,0.175034
8407,3.407,0.162862
8408,3.408,0.152429
8409,3.409,0.136779
8410,3.41,0.122868
8411,3.411,0.10548
8412,3.412,0.0880911
8413,3.413,0.0707026
8414,3.414,0.0515752
8415,3.415,0.0324479
8416,3.416,0.0115817
8417,3.417,-0.00928454
8418,3.418,-0.0284119
8419,3.419,-0.0492781
8420,3.42,-0.073622
8421,3.421,-0.0927494
8422,3.422,-0.117093
8423,3.423,-0.137959
8424,3.424,-0.157087
8425,3.425,-0.179692
8426,3.426,-0.19708
8427,3.427,-0.21273
8428,3.428,-0.230119
8429,3.429,-0.244029
8430,3.43,-0.256201
8431,3.431,-0.268373
8432,3.432,-0.277068
8433,3.433,-0.284023
8434,3.434,-0.28924
8435,3.435,-0.292717
8436,3.436,-0.294456
8437,3.437,-0.294456
8438,3.438,-0.294456
8439,3.439,-0.292717
8440,3.44,-0.28924
8441,3.441,-0.284023
8442,3.442,-0.277068
8443,3.443,-0.268373
8444,3.444,-0.261418
8445,3.445,-0.249246
8446,3.446,-0.238813
8447,3.447,-0.231857
8448,3.448,-0.217947
8449,3.449,-0.209252
8450,3.45,-0.200558
8451,3.451,-0.191864
8452,3.452,-0.184908
8453,3.453,-0.176214
8454,3.454,-0.170998
8455,3.455,-0.165781
8456,3.456,-0.162303
8457,3.457,-0.158826
8458,3.458,-0.155348
8459,3.459,-0.150131
8460,3.46,-0.150131
8461,3.461,-0.144915
8462,3.462,-0.144915
8463,3.463,-0.141437
8464,3.464,-0.139698
8465,3.465,-0.137959
8466,3.466,-0.134482
8467,3.467,-0.134482
8468,3.468,-0.134482
8469,3.469,-0.132743
8470,3.47,-0.132743
8471,3.471,-0.132743
8472,3.472,-0.127526
8473,3.473,-0.131004
8474,3.474,-0.131004
8475,3.475,-0.127526
8476,3.476,-0.127526
8477,3.477,-0.127526
8478,3.478,-0.127526
8479,3.479,-0.127526
8480,3.48,-0.124049
8481,3.481,-0.125788
8482,3.482,-0.12231
8483,3.483,-0.118832
8484,3.484,-0.115354
8485,3.485,-0.110138
8486,3.486,-0.103182
8487,3.487,-0.0962271
8488,3.488,-0.0892717
8489,3.489,-0.0823163
8490,3.49,-0.073622
8491,3.491,-0.0649278
8492,3.492,-0.0614501
8493,3.493,-0.0527558
8494,3.494,-0.0492781
8495,3.495,-0.0440616
8496,3.496,-0.0405839
8497,3.497,-0.0371062
8498,3.498,-0.0353673
8499,3.499,-0.0301508
8500,3.5,-0.0284119
8501,3.501,-0.0284119
8502,3.502,-0.0249342
8503,3.503,-0.0249342
8504,3.504,-0.0249342
8505,3.505,-0.0249342
8506,3.506,-0.0249342
8507,3.507,-0.0249342
8508,3.508,-0.0214565
8509,3.509,-0.0179788
8510,3.51,-0.0179788
8511,3.511,-0.0145011
8512,3.512,-0.0110234
8513,3.513,-0.00406799
8514,3.514,0.00114856
8515,3.515,0.00810396
8516,3.516,0.0133205
8517,3.517,0.0254925
8518,3.518,0.0341867
8519,3.519,0.0446198
8520,3.52,0.0550529
8521,3.521,0.0707026
8522,3.522,0.0793968
8523,3.523,0.0950465
8524,3.524,0.103741
8525,3.525,0.11939
8526,3.526,0.128085
8527,3.527,0.138518
8528,3.528,0.148951
8529,3.529,0.159384
8530,3.53,0.169817
8531,3.531,0.176772
8532,3.532,0.185467
8533,3.533,0.194161
8534,3.534,0.201116
8535,3.535,0.208072
8536,3.536,0.21155
8537,3.537,0.220244
8538,3.538,0.227199
8539,3.539,0.230677
8540,3.54,0.239371
8541,3.541,0.248065
8542,3.542,0.251543
8543,3.543,0.258498
8544,3.544,0.267193
8545,3.545,0.274148
8546,3.546,0.277626
8547,3.547,0.282842
8548,3.548,0.289798
8549,3.549,0.293275
8550,3.55,0.296753
8551,3.551,0.300231
8552,3.552,0.30197
8553,3.553,0.30197
8554,3.554,0.30197
8555,3.555,0.300231
8556,3.556,0.296753
8557,3.557,0.291537
8558,3.558,0.282842
8559,3.559,0.275887
8560,3.56,0.268932
8561,3.561,0.260237
8562,3.562,0.251543
8563,3.563,0.242849
8564,3.564,0.232416
8565,3.565,0.220244
8566,3.566,0.21155
8567,3.567,0.201116
8568,3.568,0.190683
8569,3.569,0.176772
8570,3.57,0.166339
8571,3.571,0.152429
8572,3.572,0.138518
8573,3.573,0.124607
8574,3.574,0.108957
8575,3.575,0.0933077
8576,3.576,0.077658
8577,3.577,0.0602695
8578,3.578,0.0446198
8579,3.579,0.0272313
8580,3.58,0.00810396
8581,3.581,-0.00928454
8582,3.582,-0.0249342
8583,3.583,-0.0405839
8584,3.584,-0.0579724
8585,3.585,-0.0718832
8586,3.586,-0.085794
8587,3.587,-0.0962271
8588,3.588,-0.108399
8589,3.589,-0.117093
8590,3.59,-0.124049
8591,3.591,-0.131004
8592,3.592,-0.137959
8593,3.593,-0.141437
8594,3.594,-0.143176
8595,3.595,-0.148393
8596,3.596,-0.146654
8597,3.597,-0.150131
8598,3.598,-0.150131
8599,3.599,-0.150131
8600,3.6,-0.150131
8601,3.601,-0.150131
8602,3.602,-0.146654
8603,3.603,-0.148393
8604,3.604,-0.146654
8605,3.605,-0.146654
8606,3.606,-0.146654
8607,3.607,-0.146654
8608,3.608,-0.144915
8609,3.609,-0.148393
8610,3.61,-0.150131
8611,3.611,-0.155348
8612,3.612,-0.158826
8613,3.613,-0.164042
8614,3.614,-0.170998
8615,3.615,-0.179692
8616,3.616,-0.188386
8617,3.617,-0.195342
8618,3.618,-0.207514
8619,3.619,-0.217947
8620,3.62,-0.231857
8621,3.621,-0.242291
8622,3.622,-0.254463
8623,3.623,-0.266634
8624,3.624,-0.278806
8625,3.625,-0.28924
8626,3.626,-0.301411
8627,3.627,-0.308367
8628,3.628,-0.315322
8629,3.629,-0.320539
8630,3.63,-0.325755
8631,3.631,-0.33445
8632,3.632,-0.33445
8633,3.633,-0.336188
8634,3.634,-0.336188
8635,3.635,-0.336188
8636,3.636,-0.33445
8637,3.637,-0.329233
8638,3.638,-0.320539
8639,3.639,-0.313583
8640,3.64,-0.304889
8641,3.641,-0.290978
8642,3.642,-0.277068
8643,3.643,-0.25794
8644,3.644,-0.238813
8645,3.645,-0.217947
8646,3.646,-0.193603
8647,3.647,-0.165781
8648,3.648,-0.139698
8649,3.649,-0.110138
8650,3.65,-0.0788386
8651,3.651,-0.0475393
8652,3.652,-0.0145011
8653,3.653,0.0167982
8654,3.654,0.0498364
8655,3.655,0.077658
8656,3.656,0.110696
8657,3.657,0.141995
8658,3.658,0.171556
8659,3.659,0.197639
8660,3.66,0.223721
8661,3.661,0.249804
8662,3.662,0.27067
8663,3.663,0.293275
8664,3.664,0.310664
8665,3.665,0.329791
8666,3.666,0.343702
8667,3.667,0.354135
8668,3.668,0.366307
8669,3.669,0.373263
8670,3.67,0.37674
8671,3.671,0.380218
8672,3.672,0.380218
8673,3.673,0.381957
8674,3.674,0.378479
8675,3.675,0.373263
8676,3.676,0.366307
8677,3.677,0.357613
8678,3.678,0.348919
8679,3.679,0.335008
8680,3.68,0.324575
8681,3.681,0.307186
8682,3.682,0.295014
8683,3.683,0.274148
8684,3.684,0.258498
8685,3.685,0.24111
8686,3.686,0.220244
8687,3.687,0.201116
8688,3.688,0.18025
8689,3.689,0.161123
8690,3.69,0.143734
8691,3.691,0.121129
8692,3.692,0.102002
8693,3.693,0.0828745
8694,3.694,0.0637472
8695,3.695,0.0480975
8696,3.696,0.0289702
8697,3.697,0.0115817
8698,3.698,-0.00754569
8699,3.699,-0.0214565
8700,3.7,-0.038845
8701,3.701,-0.0527558
8702,3.702,-0.0684055
8703,3.703,-0.0823163
8704,3.704,-0.0927494
8705,3.705,-0.10666
8706,3.706,-0.113616
8707,3.707,-0.12231
8708,3.708,-0.131004
8709,3.709,-0.136221
8710,3.71,-0.141437
8711,3.711,-0.141437
8712,3.712,-0.143176
8713,3.713,-0.141437
8714,3.714,-0.137959
8715,3.715,-0.136221
8716,3.716,-0.127526
8717,3.717,-0.12231
8718,3.718,-0.115354
8719,3.719,-0.111877
8720,3.72,-0.10666
8721,3.721,-0.101444
8722,3.722,-0.0927494
8723,3.723,-0.0944882
8724,3.724,-0.0892717
8725,3.725,-0.0892717
8726,3.726,-0.0892717
8727,3.727,-0.0892717
8728,3.728,-0.0910105
8729,3.729,-0.0944882
8730,3.73,-0.0997048
8731,3.731,-0.103182
8732,3.732,-0.113616
8733,3.733,-0.120571
8734,3.734,-0.127526
8735,3.735,-0.137959
8736,3.736,-0.146654
8737,3.737,-0.160565
8738,3.738,-0.16752
8739,3.739,-0.179692
8740,3.74,-0.188386
8741,3.741,-0.19708
8742,3.742,-0.205775
8743,3.743,-0.21273
8744,3.744,-0.217947
8745,3.745,-0.223163
8746,3.746,-0.22838
8747,3.747,-0.231857
8748,3.748,-0.231857
8749,3.749,-0.233596
8750,3.75,-0.233596
8751,3.751,-0.231857
8752,3.752,-0.22838
8753,3.753,-0.22838
8754,3.754,-0.221424
8755,3.755,-0.217947
8756,3.756,-0.209252
8757,3.757,-0.205775
8758,3.758,-0.195342
8759,3.759,-0.188386
8760,3.76,-0.176214
8761,3.761,-0.16752
8762,3.762,-0.15187
8763,3.763,-0.141437
8764,3.764,-0.127526
8765,3.765,-0.113616
8766,3.766,-0.0979659
8767,3.767,-0.0840551
8768,3.768,-0.0649278
8769,3.769,-0.0492781
8770,3.77,-0.0353673
8771,3.771,-0.0162399
8772,3.772,0.00114856
8773,3.773,0.0150594
8774,3.774,0.0324479
8775,3.775,0.0480975
8776,3.776,0.0620083
