Sample,Time(S),CH1(V)
4940,-0.06,-0.0631889
4941,-0.059,-0.0631889
4942,-0.058,-0.0631889
4943,-0.057,-0.0631889
4944,-0.056,-0.0631889
4945,-0.055,-0.0649278
4946,-0.054,-0.0614501
4947,-0.053,-0.0631889
4948,-0.052,-0.0631889
4949,-0.051,-0.0597112
4950,-0.05,-0.0614501
4951,-0.049,-0.0597112
4952,-0.048,-0.0579724
4953,-0.047,-0.0544947
4954,-0.046,-0.0527558
4955,-0.045,-0.051017
4956,-0.044,-0.0475393
4957,-0.043,-0.0458004
4958,-0.042,-0.0458004
4959,-0.041,-0.0423227
4960,-0.04,-0.038845
4961,-0.039,-0.0371062
4962,-0.038,-0.0353673
4963,-0.037,-0.0301508
4964,-0.036,-0.0284119
4965,-0.035,-0.0266731
4966,-0.034,-0.0249342
4967,-0.033,-0.0231954
4968,-0.032,-0.0197176
4969,-0.031,-0.0179788
4970,-0.03,-0.0162399
4971,-0.029,-0.0162399
4972,-0.028,-0.0145011
4973,-0.027,-0.0145011
4974,-0.026,-0.0110234
4975,-0.025,-0.0110234
4976,-0.024,-0.0110234
4977,-0.023,-0.00928454
4978,-0.022,-0.00928454
4979,-0.021,-0.00928454
4980,-0.02,-0.00754569
4981,-0.019,-0.00754569
4982,-0.018,-0.00754569
4983,-0.017,-0.00754569
4984,-0.016,-0.00928454
4985,-0.015,-0.00928454
4986,-0.014,-0.00928454
4987,-0.013,-0.00928454
4988,-0.012,-0.00928454
4989,-0.011,-0.00928454
4990,-0.01,-0.00928454
4991,-0.009,-0.00928454
4992,-0.008,-0.00928454
4993,-0.007,-0.00928454
4994,-0.006,-0.00928454
4995,-0.005,-0.00928454
4996,-0.004,-0.00406799
4997,-0.003,-0.00754569
4998,-0.002,-0.00232914
4999,-0.001,-0.00232914
5000,0,-0.00232914
5001,0.001,0.00114856
5002,0.002,0.00114856
5003,0.003,0.00114856
5004,0.004,0.00462626
5005,0.005,0.00288741
5006,0.006,0.00636511
5007,0.007,0.00636511
5008,0.008,0.00810396
5009,0.009,0.00810396
5010,0.01,0.00984281
5011,0.011,0.00984281
5012,0.012,0.00810396
5013,0.013,0.0115817
5014,0.014,0.0115817
5015,0.015,0.0115817
5016,0.016,0.0115817
5017,0.017,0.00984281
5018,0.018,0.00984281
5019,0.019,0.00984281
5020,0.02,0.00810396
5021,0.021,0.00810396
5022,0.022,0.00636511
5023,0.023,0.00636511
5024,0.024,0.00288741
5025,0.025,0.00288741
5026,0.026,0.00114856
5027,0.027,-0.000590291
5028,0.028,-0.000590291
5029,0.029,-0.00232914
5030,0.03,-0.00406799
5031,0.031,-0.00754569
5032,0.032,-0.00928454
5033,0.033,-0.0110234
5034,0.034,-0.0127622
5035,0.035,-0.0145011
5036,0.036,-0.0162399
5037,0.037,-0.0179788
5038,0.038,-0.0197176
5039,0.039,-0.0214565
5040,0.04,-0.0231954
5041,0.041,-0.0249342
5042,0.042,-0.0266731
5043,0.043,-0.0284119
5044,0.044,-0.0301508
5045,0.045,-0.0353673
5046,0.046,-0.0371062
5047,0.047,-0.038845
5048,0.048,-0.0405839
5049,0.049,-0.0423227
5050,0.05,-0.0440616
5051,0.051,-0.0475393
5052,0.052,-0.0492781
5053,0.053,-0.051017
5054,0.054,-0.0527558
5055,0.055,-0.0544947
5056,0.056,-0.0579724
5057,0.057,-0.0579724
5058,0.058,-0.0597112
5059,0.059,-0.0597112
5060,0.06,-0.0631889
5061,0.061,-0.0649278
5062,0.062,-0.0649278
5063,0.063,-0.0666666
5064,0.064,-0.0666666
5065,0.065,-0.0701443
5066,0.066,-0.0718832
5067,0.067,-0.073622
5068,0.068,-0.073622
5069,0.069,-0.0753609
5070,0.07,-0.0753609
5071,0.071,-0.0788386
5072,0.072,-0.0770997
5073,0.073,-0.0823163
5074,0.074,-0.0823163
5075,0.075,-0.0788386
5076,0.076,-0.0840551
5077,0.077,-0.0840551
5078,0.078,-0.0840551
5079,0.079,-0.0840551
5080,0.08,-0.0840551
5081,0.081,-0.0840551
5082,0.082,-0.0840551
5083,0.083,-0.0840551
5084,0.084,-0.0788386
5085,0.085,-0.0823163
5086,0.086,-0.0823163
5087,0.087,-0.0770997
5088,0.088,-0.0788386
5089,0.089,-0.0753609
5090,0.09,-0.0753609
5091,0.091,-0.0753609
5092,0.092,-0.0718832
5093,0.093,-0.0718832
5094,0.094,-0.0701443
5095,0.095,-0.0701443
5096,0.096,-0.0666666
5097,0.097,-0.0666666
5098,0.098,-0.0666666
5099,0.099,-0.0631889
5100,0.1,-0.0631889
5101,0.101,-0.0631889
5102,0.102,-0.0614501
5103,0.103,-0.0614501
5104,0.104,-0.0614501
5105,0.105,-0.0579724
5106,0.106,-0.0597112
5107,0.107,-0.0597112
5108,0.108,-0.0544947
5109,0.109,-0.0579724
5110,0.11,-0.0544947
5111,0.111,-0.0544947
5112,0.112,-0.0544947
5113,0.113,-0.0544947
5114,0.114,-0.0527558
5115,0.115,-0.0527558
5116,0.116,-0.0527558
5117,0.117,-0.0527558
5118,0.118,-0.0492781
5119,0.119,-0.0492781
5120,0.12,-0.0492781
5121,0.121,-0.0492781
5122,0.122,-0.0458004
5123,0.123,-0.0458004
5124,0.124,-0.0458004
5125,0.125,-0.0440616
5126,0.126,-0.0423227
5127,0.127,-0.0423227
5128,0.128,-0.038845
5129,0.129,-0.038845
5130,0.13,-0.038845
5131,0.131,-0.0371062
5132,0.132,-0.0371062
5133,0.133,-0.0336285
5134,0.134,-0.0353673
5135,0.135,-0.0301508
5136,0.136,-0.0301508
5137,0.137,-0.0301508
5138,0.138,-0.0266731
5139,0.139,-0.0266731
5140,0.14,-0.0249342
5141,0.141,-0.0249342
5142,0.142,-0.0214565
5143,0.143,-0.0214565
5144,0.144,-0.0214565
5145,0.145,-0.0179788
5146,0.146,-0.0179788
5147,0.147,-0.0179788
5148,0.148,-0.0145011
5149,0.149,-0.0145011
5150,0.15,-0.0127622
5151,0.151,-0.0127622
5152,0.152,-0.00928454
5153,0.153,-0.00928454
5154,0.154,-0.00754569
5155,0.155,-0.00754569
5156,0.156,-0.00232914
5157,0.157,-0.000590291
5158,0.158,-0.000590291
5159,0.159,0.00114856
5160,0.16,0.00288741
5161,0.161,0.00288741
5162,0.162,0.00636511
5163,0.163,0.00810396
5164,0.164,0.00984281
5165,0.165,0.0115817
5166,0.166,0.0115817
5167,0.167,0.0133205
5168,0.168,0.0133205
5169,0.169,0.0167982
5170,0.17,0.0167982
5171,0.171,0.0167982
5172,0.172,0.0220148
5173,0.173,0.0220148
5174,0.174,0.0220148
5175,0.175,0.0202759
5176,0.176,0.0237536
5177,0.177,0.0237536
5178,0.178,0.0202759
5179,0.179,0.0220148
5180,0.18,0.0220148
5181,0.181,0.0202759
5182,0.182,0.0202759
5183,0.183,0.0167982
5184,0.184,0.0167982
5185,0.185,0.0150594
5186,0.186,0.0115817
5187,0.187,0.0115817
5188,0.188,0.00984281
5189,0.189,0.00810396
5190,0.19,0.00636511
5191,0.191,0.00462626
5192,0.192,0.00288741
5193,0.193,0.00288741
5194,0.194,-0.000590291
5195,0.195,-0.00232914
5196,0.196,-0.00406799
5197,0.197,-0.00754569
5198,0.198,-0.00928454
5199,0.199,-0.0110234
5200,0.2,-0.0127622
5201,0.201,-0.0145011
5202,0.202,-0.0162399
5203,0.203,-0.0179788
5204,0.204,-0.0214565
5205,0.205,-0.0214565
5206,0.206,-0.0214565
5207,0.207,-0.0249342
5208,0.208,-0.0249342
5209,0.209,-0.0249342
5210,0.21,-0.0284119
5211,0.211,-0.0266731
5212,0.212,-0.0301508
5213,0.213,-0.0301508
5214,0.214,-0.0301508
5215,0.215,-0.0301508
5216,0.216,-0.0301508
5217,0.217,-0.0301508
5218,0.218,-0.0301508
5219,0.219,-0.0301508
5220,0.22,-0.0301508
5221,0.221,-0.0301508
5222,0.222,-0.0301508
5223,0.223,-0.0301508
5224,0.224,-0.0336285
5225,0.225,-0.0284119
5226,0.226,-0.0284119
5227,0.227,-0.0301508
5228,0.228,-0.0266731
5229,0.229,-0.0266731
5230,0.23,-0.0266731
5231,0.231,-0.0249342
5232,0.232,-0.0249342
5233,0.233,-0.0249342
5234,0.234,-0.0249342
5235,0.235,-0.0214565
5236,0.236,-0.0214565
5237,0.237,-0.0231954
5238,0.238,-0.0197176
5239,0.239,-0.0197176
5240,0.24,-0.0197176
5241,0.241,-0.0197176
5242,0.242,-0.0197176
5243,0.243,-0.0197176
5244,0.244,-0.0197176
5245,0.245,-0.0197176
5246,0.246,-0.0197176
5247,0.247,-0.0197176
5248,0.248,-0.0197176
5249,0.249,-0.0197176
5250,0.25,-0.0197176
5251,0.251,-0.0197176
5252,0.252,-0.0197176
5253,0.253,-0.0197176
5254,0.254,-0.0197176
5255,0.255,-0.0197176
5256,0.256,-0.0197176
5257,0.257,-0.0197176
5258,0.258,-0.0197176
5259,0.259,-0.0197176
5260,0.26,-0.0197176
5261,0.261,-0.0197176
5262,0.262,-0.0197176
5263,0.263,-0.0231954
5264,0.264,-0.0231954
5265,0.265,-0.0231954
5266,0.266,-0.0231954
5267,0.267,-0.0266731
5268,0.268,-0.0266731
5269,0.269,-0.0284119
5270,0.27,-0.0301508
5271,0.271,-0.0336285
5272,0.272,-0.0353673
5273,0.273,-0.0371062
5274,0.274,-0.0405839
5275,0.275,-0.0423227
5276,0.276,-0.0440616
5277,0.277,-0.0458004
5278,0.278,-0.0492781
5279,0.279,-0.0492781
5280,0.28,-0.051017
5281,0.281,-0.0527558
5282,0.282,-0.0527558
5283,0.283,-0.0527558
5284,0.284,-0.0544947
5285,0.285,-0.0544947
5286,0.286,-0.0544947
5287,0.287,-0.051017
5288,0.288,-0.051017
5289,0.289,-0.051017
5290,0.29,-0.0492781
5291,0.291,-0.0458004
5292,0.292,-0.0440616
5293,0.293,-0.0423227
5294,0.294,-0.0405839
5295,0.295,-0.0371062
5296,0.296,-0.0336285
5297,0.297,-0.0301508
5298,0.298,-0.0266731
5299,0.299,-0.0231954
5300,0.3,-0.0197176
5301,0.301,-0.0162399
5302,0.302,-0.0145011
5303,0.303,-0.0110234
5304,0.304,-0.00754569
5305,0.305,-0.00232914
5306,0.306,0.00114856
5307,0.307,0.00462626
5308,0.308,0.00810396
5309,0.309,0.0115817
5310,0.31,0.0150594
5311,0.311,0.0202759
5312,0.312,0.0237536
5313,0.313,0.0237536
5314,0.314,0.0272313
5315,0.315,0.0289702
5316,0.316,0.030709
5317,0.317,0.030709
5318,0.318,0.0324479
5319,0.319,0.0324479
5320,0.32,0.0341867
5321,0.321,0.0341867
5322,0.322,0.0341867
5323,0.323,0.030709
5324,0.324,0.0324479
5325,0.325,0.0289702
5326,0.326,0.0289702
5327,0.327,0.0272313
5328,0.328,0.0272313
5329,0.329,0.0254925
5330,0.33,0.0237536
5331,0.331,0.0202759
5332,0.332,0.0167982
5333,0.333,0.0167982
5334,0.334,0.0133205
5335,0.335,0.00984281
5336,0.336,0.00984281
5337,0.337,0.00636511
5338,0.338,0.00288741
5339,0.339,0.00288741
5340,0.34,-0.000590291
5341,0.341,-0.00406799
5342,0.342,-0.00754569
5343,0.343,-0.00754569
5344,0.344,-0.0110234
5345,0.345,-0.0145011
5346,0.346,-0.0145011
5347,0.347,-0.0162399
5348,0.348,-0.0162399
5349,0.349,-0.0179788
5350,0.35,-0.0179788
5351,0.351,-0.0197176
5352,0.352,-0.0197176
5353,0.353,-0.0197176
5354,0.354,-0.0197176
5355,0.355,-0.0197176
5356,0.356,-0.0197176
5357,0.357,-0.0197176
5358,0.358,-0.0197176
5359,0.359,-0.0197176
5360,0.36,-0.0214565
5361,0.361,-0.0179788
5362,0.362,-0.0179788
5363,0.363,-0.0179788
5364,0.364,-0.0197176
5365,0.365,-0.0197176
5366,0.366,-0.0197176
5367,0.367,-0.0197176
5368,0.368,-0.0214565
5369,0.369,-0.0214565
5370,0.37,-0.0214565
5371,0.371,-0.0231954
5372,0.372,-0.0231954
5373,0.373,-0.0266731
5374,0.374,-0.0266731
5375,0.375,-0.0266731
5376,0.376,-0.0301508
5377,0.377,-0.0301508
5378,0.378,-0.0301508
5379,0.379,-0.0353673
5380,0.38,-0.0336285
5381,0.381,-0.0371062
5382,0.382,-0.0371062
5383,0.383,-0.0371062
5384,0.384,-0.0371062
5385,0.385,-0.0371062
5386,0.386,-0.0405839
5387,0.387,-0.0405839
5388,0.388,-0.038845
5389,0.389,-0.0423227
5390,0.39,-0.0423227
5391,0.391,-0.0423227
5392,0.392,-0.0423227
5393,0.393,-0.0423227
5394,0.394,-0.0423227
5395,0.395,-0.0423227
5396,0.396,-0.0423227
5397,0.397,-0.0423227
5398,0.398,-0.0423227
5399,0.399,-0.0405839
5400,0.4,-0.0405839
5401,0.401,-0.0405839
5402,0.402,-0.0405839
5403,0.403,-0.0405839
5404,0.404,-0.0371062
5405,0.405,-0.038845
5406,0.406,-0.038845
5407,0.407,-0.038845
5408,0.408,-0.0353673
5409,0.409,-0.0371062
5410,0.41,-0.0371062
5411,0.411,-0.0371062
5412,0.412,-0.0371062
5413,0.413,-0.0336285
5414,0.414,-0.0353673
5415,0.415,-0.0353673
5416,0.416,-0.0353673
5417,0.417,-0.0353673
5418,0.418,-0.0353673
5419,0.419,-0.0353673
5420,0.42,-0.0353673
5421,0.421,-0.0353673
5422,0.422,-0.0353673
5423,0.423,-0.0353673
5424,0.424,-0.0336285
5425,0.425,-0.0371062
5426,0.426,-0.0371062
5427,0.427,-0.0371062
5428,0.428,-0.0371062
5429,0.429,-0.0371062
5430,0.43,-0.0371062
5431,0.431,-0.0371062
5432,0.432,-0.038845
5433,0.433,-0.038845
5434,0.434,-0.038845
5435,0.435,-0.038845
5436,0.436,-0.038845
5437,0.437,-0.038845
5438,0.438,-0.0405839
5439,0.439,-0.0405839
5440,0.44,-0.0405839
5441,0.441,-0.0405839
5442,0.442,-0.0405839
5443,0.443,-0.0405839
5444,0.444,-0.0423227
5445,0.445,-0.0423227
5446,0.446,-0.0405839
5447,0.447,-0.0440616
5448,0.448,-0.0440616
5449,0.449,-0.0440616
5450,0.45,-0.0440616
5451,0.451,-0.0440616
5452,0.452,-0.0458004
5453,0.453,-0.0458004
5454,0.454,-0.0458004
5455,0.455,-0.0440616
5456,0.456,-0.0440616
5457,0.457,-0.0440616
5458,0.458,-0.0440616
5459,0.459,-0.0405839
5460,0.46,-0.0405839
5461,0.461,-0.0405839
5462,0.462,-0.038845
5463,0.463,-0.0371062
5464,0.464,-0.0353673
5465,0.465,-0.0301508
5466,0.466,-0.0284119
5467,0.467,-0.0266731
5468,0.468,-0.0249342
5469,0.469,-0.0214565
5470,0.47,-0.0179788
5471,0.471,-0.0179788
5472,0.472,-0.0145011
5473,0.473,-0.0127622
5474,0.474,-0.00928454
5475,0.475,-0.00406799
5476,0.476,-0.00406799
5477,0.477,-0.000590291
5478,0.478,0.00114856
5479,0.479,0.00462626
5480,0.48,0.00810396
5481,0.481,0.00984281
5482,0.482,0.0133205
5483,0.483,0.0150594
5484,0.484,0.0220148
5485,0.485,0.0220148
5486,0.486,0.0254925
5487,0.487,0.0289702
5488,0.488,0.0289702
5489,0.489,0.0324479
5490,0.49,0.0359256
5491,0.491,0.0359256
5492,0.492,0.0359256
5493,0.493,0.0394033
5494,0.494,0.0411421
5495,0.495,0.0446198
5496,0.496,0.0411421
5497,0.497,0.0463587
5498,0.498,0.0446198
5499,0.499,0.0480975
5500,0.5,0.0480975
5501,0.501,0.0463587
5502,0.502,0.0498364
5503,0.503,0.0498364
5504,0.504,0.0498364
5505,0.505,0.0498364
5506,0.506,0.0515752
5507,0.507,0.0515752
5508,0.508,0.0515752
5509,0.509,0.0515752
5510,0.51,0.0515752
5511,0.511,0.0515752
5512,0.512,0.0515752
5513,0.513,0.0515752
5514,0.514,0.0498364
5515,0.515,0.0498364
5516,0.516,0.0480975
5517,0.517,0.0480975
5518,0.518,0.0446198
5519,0.519,0.0446198
5520,0.52,0.0411421
5521,0.521,0.0394033
5522,0.522,0.0376644
5523,0.523,0.0359256
5524,0.524,0.0359256
5525,0.525,0.0324479
5526,0.526,0.030709
5527,0.527,0.0289702
5528,0.528,0.0254925
5529,0.529,0.0237536
5530,0.53,0.0220148
5531,0.531,0.0220148
5532,0.532,0.0202759
5533,0.533,0.0167982
5534,0.534,0.0133205
5535,0.535,0.0133205
5536,0.536,0.0133205
5537,0.537,0.0115817
5538,0.538,0.0115817
5539,0.539,0.00810396
5540,0.54,0.00984281
5541,0.541,0.00810396
5542,0.542,0.00810396
5543,0.543,0.00810396
5544,0.544,0.00810396
5545,0.545,0.00810396
5546,0.546,0.00810396
5547,0.547,0.00810396
5548,0.548,0.00636511
5549,0.549,0.00984281
5550,0.55,0.00984281
5551,0.551,0.00984281
5552,0.552,0.0115817
5553,0.553,0.0133205
5554,0.554,0.0133205
5555,0.555,0.0150594
5556,0.556,0.0150594
5557,0.557,0.0202759
5558,0.558,0.0220148
5559,0.559,0.0220148
5560,0.56,0.0237536
5561,0.561,0.0237536
5562,0.562,0.0272313
5563,0.563,0.0289702
5564,0.564,0.0289702
5565,0.565,0.0289702
5566,0.566,0.0324479
5567,0.567,0.0341867
5568,0.568,0.0359256
5569,0.569,0.0359256
5570,0.57,0.0376644
5571,0.571,0.0394033
5572,0.572,0.0411421
5573,0.573,0.0446198
5574,0.574,0.0463587
5575,0.575,0.0480975
5576,0.576,0.0498364
5577,0.577,0.0515752
5578,0.578,0.0533141
5579,0.579,0.0567918
5580,0.58,0.0585306
5581,0.581,0.0602695
5582,0.582,0.0637472
5583,0.583,0.0637472
5584,0.584,0.0689637
5585,0.585,0.0724414
5586,0.586,0.0724414
5587,0.587,0.0759191
5588,0.588,0.0793968
5589,0.589,0.0793968
5590,0.59,0.0811357
5591,0.591,0.0846134
5592,0.592,0.0863522
5593,0.593,0.0880911
5594,0.594,0.0898299
5595,0.595,0.0933077
5596,0.596,0.0950465
5597,0.597,0.0967854
5598,0.598,0.0985242
5599,0.599,0.0985242
5600,0.6,0.0985242
5601,0.601,0.102002
5602,0.602,0.102002
5603,0.603,0.102002
5604,0.604,0.103741
5605,0.605,0.103741
5606,0.606,0.103741
5607,0.607,0.103741
5608,0.608,0.103741
5609,0.609,0.103741
5610,0.61,0.103741
5611,0.611,0.100263
5612,0.612,0.102002
5613,0.613,0.0985242
5614,0.614,0.0985242
5615,0.615,0.0985242
5616,0.616,0.0967854
5617,0.617,0.0950465
5618,0.618,0.0950465
5619,0.619,0.0898299
5620,0.62,0.0898299
5621,0.621,0.0898299
5622,0.622,0.0863522
5623,0.623,0.0863522
5624,0.624,0.0863522
5625,0.625,0.0846134
5626,0.626,0.0846134
5627,0.627,0.0828745
5628,0.628,0.0828745
5629,0.629,0.0828745
5630,0.63,0.0828745
5631,0.631,0.0793968
5632,0.632,0.0811357
5633,0.633,0.0793968
5634,0.634,0.0828745
5635,0.635,0.0828745
5636,0.636,0.0811357
5637,0.637,0.0846134
5638,0.638,0.0828745
5639,0.639,0.0863522
5640,0.64,0.0846134
5641,0.641,0.0880911
5642,0.642,0.0880911
5643,0.643,0.0880911
5644,0.644,0.0933077
5645,0.645,0.0933077
5646,0.646,0.0933077
5647,0.647,0.0967854
5648,0.648,0.0967854
5649,0.649,0.0967854
5650,0.65,0.100263
5651,0.651,0.100263
5652,0.652,0.100263
5653,0.653,0.103741
5654,0.654,0.102002
5655,0.655,0.10548
5656,0.656,0.103741
5657,0.657,0.107218
5658,0.658,0.10548
5659,0.659,0.108957
5660,0.66,0.108957
5661,0.661,0.108957
5662,0.662,0.110696
5663,0.663,0.110696
5664,0.664,0.112435
5665,0.665,0.112435
5666,0.666,0.114174
5667,0.667,0.114174
5668,0.668,0.114174
5669,0.669,0.117652
5670,0.67,0.117652
5671,0.671,0.11939
5672,0.672,0.11939
5673,0.673,0.11939
5674,0.674,0.11939
5675,0.675,0.11939
5676,0.676,0.11939
5677,0.677,0.11939
5678,0.678,0.11939
5679,0.679,0.11939
5680,0.68,0.117652
5681,0.681,0.117652
5682,0.682,0.114174
5683,0.683,0.110696
5684,0.684,0.110696
5685,0.685,0.108957
5686,0.686,0.107218
5687,0.687,0.107218
5688,0.688,0.103741
5689,0.689,0.100263
5690,0.69,0.100263
5691,0.691,0.0950465
5692,0.692,0.0950465
5693,0.693,0.0880911
5694,0.694,0.0846134
5695,0.695,0.0846134
5696,0.696,0.0793968
5697,0.697,0.0759191
5698,0.698,0.0759191
5699,0.699,0.0707026
5700,0.7,0.065486
5701,0.701,0.065486
5702,0.702,0.0602695
5703,0.703,0.0602695
5704,0.704,0.0550529
5705,0.705,0.0550529
5706,0.706,0.0515752
5707,0.707,0.0498364
5708,0.708,0.0463587
5709,0.709,0.0446198
5710,0.71,0.0446198
5711,0.711,0.0411421
5712,0.712,0.0376644
5713,0.713,0.0394033
5714,0.714,0.0359256
5715,0.715,0.0376644
5716,0.716,0.0359256
5717,0.717,0.0359256
5718,0.718,0.0359256
5719,0.719,0.0359256
5720,0.72,0.0376644
5721,0.721,0.0376644
5722,0.722,0.0376644
5723,0.723,0.0376644
5724,0.724,0.0411421
5725,0.725,0.0411421
5726,0.726,0.0446198
5727,0.727,0.0446198
5728,0.728,0.0480975
5729,0.729,0.0515752
5730,0.73,0.0515752
5731,0.731,0.0533141
5732,0.732,0.0550529
5733,0.733,0.0585306
5734,0.734,0.0602695
5735,0.735,0.0637472
5736,0.736,0.0637472
5737,0.737,0.0689637
5738,0.738,0.0707026
5739,0.739,0.0741803
5740,0.74,0.0741803
5741,0.741,0.077658
5742,0.742,0.0811357
5743,0.743,0.0811357
5744,0.744,0.0828745
5745,0.745,0.0863522
5746,0.746,0.0880911
5747,0.747,0.0898299
5748,0.748,0.0933077
5749,0.749,0.0933077
5750,0.75,0.0933077
5751,0.751,0.0967854
5752,0.752,0.0950465
5753,0.753,0.0985242
5754,0.754,0.0985242
5755,0.755,0.0967854
5756,0.756,0.100263
5757,0.757,0.100263
5758,0.758,0.100263
5759,0.759,0.100263
5760,0.76,0.100263
5761,0.761,0.102002
5762,0.762,0.102002
5763,0.763,0.100263
5764,0.764,0.103741
5765,0.765,0.103741
5766,0.766,0.103741
5767,0.767,0.102002
5768,0.768,0.10548
5769,0.769,0.10548
5770,0.77,0.10548
5771,0.771,0.10548
5772,0.772,0.103741
5773,0.773,0.107218
5774,0.774,0.107218
5775,0.775,0.107218
5776,0.776,0.107218
5777,0.777,0.107218
5778,0.778,0.107218
5779,0.779,0.107218
5780,0.78,0.107218
5781,0.781,0.103741
5782,0.782,0.10548
5783,0.783,0.10548
5784,0.784,0.10548
5785,0.785,0.103741
5786,0.786,0.103741
5787,0.787,0.103741
5788,0.788,0.102002
5789,0.789,0.102002
5790,0.79,0.100263
5791,0.791,0.100263
5792,0.792,0.0985242
5793,0.793,0.0985242
5794,0.794,0.0950465
5795,0.795,0.0950465
5796,0.796,0.0933077
5797,0.797,0.0933077
5798,0.798,0.0880911
5799,0.799,0.0880911
5800,0.8,0.0880911
5801,0.801,0.0846134
5802,0.802,0.0846134
5803,0.803,0.0846134
5804,0.804,0.0811357
5805,0.805,0.0828745
5806,0.806,0.0793968
5807,0.807,0.0811357
5808,0.808,0.0811357
5809,0.809,0.0811357
5810,0.81,0.077658
5811,0.811,0.0793968
5812,0.812,0.077658
5813,0.813,0.0811357
5814,0.814,0.0811357
5815,0.815,0.0811357
5816,0.816,0.0811357
5817,0.817,0.0811357
5818,0.818,0.0811357
5819,0.819,0.0811357
5820,0.82,0.0828745
5821,0.821,0.0828745
5822,0.822,0.0828745
5823,0.823,0.0828745
5824,0.824,0.0828745
5825,0.825,0.0846134
5826,0.826,0.0846134
5827,0.827,0.0846134
5828,0.828,0.0846134
5829,0.829,0.0828745
5830,0.83,0.0863522
5831,0.831,0.0863522
5832,0.832,0.0863522
5833,0.833,0.0863522
5834,0.834,0.0846134
5835,0.835,0.0846134
5836,0.836,0.0846134
5837,0.837,0.0846134
5838,0.838,0.0828745
5839,0.839,0.0828745
5840,0.84,0.0811357
5841,0.841,0.0811357
5842,0.842,0.077658
5843,0.843,0.077658
5844,0.844,0.077658
5845,0.845,0.0759191
5846,0.846,0.0724414
5847,0.847,0.0724414
5848,0.848,0.0707026
5849,0.849,0.0689637
5850,0.85,0.065486
5851,0.851,0.0637472
5852,0.852,0.0620083
5853,0.853,0.0620083
5854,0.854,0.0602695
5855,0.855,0.0585306
5856,0.856,0.0550529
5857,0.857,0.0550529
5858,0.858,0.0533141
5859,0.859,0.0533141
5860,0.86,0.0498364
5861,0.861,0.0498364
5862,0.862,0.0480975
5863,0.863,0.0480975
5864,0.864,0.0446198
5865,0.865,0.0446198
5866,0.866,0.0446198
5867,0.867,0.0394033
5868,0.868,0.0411421
5869,0.869,0.0376644
5870,0.87,0.0394033
5871,0.871,0.0376644
5872,0.872,0.0376644
5873,0.873,0.0376644
5874,0.874,0.0376644
5875,0.875,0.0359256
5876,0.876,0.0394033
5877,0.877,0.0376644
5878,0.878,0.0411421
5879,0.879,0.0411421
5880,0.88,0.0446198
5881,0.881,0.0463587
5882,0.882,0.0498364
5883,0.883,0.0515752
5884,0.884,0.0550529
5885,0.885,0.0567918
5886,0.886,0.0620083
5887,0.887,0.0620083
5888,0.888,0.065486
5889,0.889,0.0724414
5890,0.89,0.0724414
5891,0.891,0.077658
5892,0.892,0.077658
5893,0.893,0.0828745
5894,0.894,0.0828745
5895,0.895,0.0863522
5896,0.896,0.0880911
5897,0.897,0.0898299
5898,0.898,0.0898299
5899,0.899,0.0933077
5900,0.9,0.0950465
5901,0.901,0.0950465
5902,0.902,0.0967854
5903,0.903,0.0967854
5904,0.904,0.0967854
5905,0.905,0.0967854
5906,0.906,0.0967854
5907,0.907,0.0950465
5908,0.908,0.0950465
5909,0.909,0.0898299
5910,0.91,0.0898299
5911,0.911,0.0880911
5912,0.912,0.0863522
5913,0.913,0.0863522
5914,0.914,0.0828745
5915,0.915,0.0811357
5916,0.916,0.077658
5917,0.917,0.077658
5918,0.918,0.0741803
5919,0.919,0.0724414
5920,0.92,0.0689637
5921,0.921,0.065486
5922,0.922,0.065486
5923,0.923,0.0620083
5924,0.924,0.0602695
5925,0.925,0.0567918
5926,0.926,0.0550529
5927,0.927,0.0550529
5928,0.928,0.0515752
5929,0.929,0.0498364
5930,0.93,0.0463587
5931,0.931,0.0463587
5932,0.932,0.0411421
5933,0.933,0.0394033
5934,0.934,0.0359256
5935,0.935,0.0359256
5936,0.936,0.0324479
5937,0.937,0.0289702
5938,0.938,0.0272313
5939,0.939,0.0237536
5940,0.94,0.0237536
5941,0.941,0.0202759
5942,0.942,0.0150594
5943,0.943,0.0133205
5944,0.944,0.0133205
5945,0.945,0.00984281
5946,0.946,0.00810396
5947,0.947,0.00636511
5948,0.948,0.00462626
5949,0.949,0.00288741
5950,0.95,0.00114856
5951,0.951,-0.00232914
5952,0.952,-0.00232914
5953,0.953,-0.00232914
5954,0.954,-0.00406799
5955,0.955,-0.00406799
5956,0.956,-0.00406799
5957,0.957,-0.00406799
5958,0.958,-0.00406799
5959,0.959,-0.00406799
5960,0.96,-0.00406799
5961,0.961,-0.00406799
5962,0.962,-0.00406799
5963,0.963,-0.00232914
5964,0.964,-0.00232914
5965,0.965,-0.000590291
5966,0.966,-0.000590291
5967,0.967,-0.000590291
5968,0.968,0.00288741
5969,0.969,0.00462626
5970,0.97,0.00462626
5971,0.971,0.00636511
5972,0.972,0.00636511
5973,0.973,0.00984281
5974,0.974,0.0115817
5975,0.975,0.0115817
5976,0.976,0.0115817
5977,0.977,0.0150594
5978,0.978,0.0150594
5979,0.979,0.0167982
5980,0.98,0.0167982
5981,0.981,0.0202759
5982,0.982,0.0167982
5983,0.983,0.0220148
5984,0.984,0.0220148
5985,0.985,0.0220148
